Customer ID,State,City,Zip Code,Latitude,Longitude
3363-DTIVD,California,Reseda,91335,34.200175,-118.540958
8380-MQINP,California,Los Angeles,90035,34.051809,-118.383843
9825-YCXWZ,California,Loma Mar,94021,37.266388,-122.26308
3426-NIYYL,California,Sausalito,94965,37.848641,-122.515692
9818-XQCUV,California,Dunsmuir,96025,41.212695,-122.392067
8485-GJCDN,California,San Diego,92109,32.787836,-117.232376
2568-OIADY,California,Escondido,92027,33.141265,-116.967221
6961-VCPMC,California,North Palm Springs,92258,33.906496,-116.569499
1299-AURJA,California,Twain Harte,95383,38.107441,-120.230625
6635-CPNUN,California,Moreno Valley,92553,33.923149,-117.244933
2612-PHGOX,California,Graton,95444,38.434362,-122.86891
6035-RIIOM,California,Janesville,96114,40.294034,-120.512622
1133-KXCGE,California,Palmdale,93552,34.557711,-118.029441
6696-YDAYZ,California,Mt Baldy,91759,34.231318,-117.662032
5876-QMYLD,California,Earp,92242,34.137742,-114.36514
7622-FWGEW,California,Costa Mesa,92626,33.678591,-117.905471
7669-LCRSD,California,Igo,96047,40.524535,-122.647172
9114-VEPUF,California,Redwood City,94065,37.527497,-122.230941
2192-OZITF,California,San Leandro,94577,37.717196,-122.159338
9800-ONTFE,California,Brooks,95606,38.809804,-122.241383
5955-ERIHD,California,Lakewood,90712,33.840524,-118.148403
3312-ZWLGF,California,Acton,93510,34.501452,-118.207862
3721-CNZHX,California,Berkeley,94704,37.871416,-122.246597
3990-QYKBE,California,La Canada Flintridge,91011,34.234912,-118.153729
8707-HOEDG,California,Palmdale,93552,34.557711,-118.029441
6834-NXDCA,California,South Dos Palos,93665,36.959731,-120.653519
3259-FDWOY,California,Elk Grove,95758,38.35363,-121.44195
9451-LPGOO,California,Fallbrook,92028,33.362575,-117.299644
6394-MFYNG,California,Solana Beach,92075,33.001813,-117.263628
2400-XIWIO,California,Lucerne,95458,39.141934,-122.770679
0259-GBZSH,California,San Diego,92122,32.85723,-117.209774
3137-LUPIX,California,Yucca Valley,92284,34.159534,-116.425984
4825-FUREZ,California,San Jose,95148,37.339533,-121.777179
2673-CXQEU,California,Gardena,90247,33.890853,-118.297967
7163-OCEQI,California,Walnut Creek,94596,37.900662,-122.052782
1897-OKVMW,California,Lathrop,95330,37.80821,-121.308401
3133-PZNSR,California,Belmont,94002,37.509366,-122.306132
0237-YFUTL,California,Midway City,92655,33.744439,-117.98588
2197-OMWGI,California,Los Angeles,90014,34.043144,-118.251977
9479-HYNYL,California,La Jolla,92037,32.853743,-117.25034
9469-WEJBT,California,Carnelian Bay,96140,39.227434,-120.091806
6645-MXQJT,California,Copperopolis,95228,37.943954,-120.67108
5248-RPYWW,California,Turlock,95382,37.529656,-120.854357
7140-ADSMJ,California,Los Banos,93635,36.995162,-120.955099
8580-AECUZ,California,San Diego,92130,32.957195,-117.202542
1184-PJVDB,California,Amador City,95601,38.431407,-120.8421
3891-PUQOD,California,Los Angeles,90063,34.044271,-118.185237
6352-GIGGQ,California,Escondido,92027,33.141265,-116.967221
2957-LOLHO,California,Fallbrook,92028,33.362575,-117.299644
0946-FKYTX,California,Tulare,93274,36.185471,-119.375243
9769-TSBZE,California,Tupman,93276,35.316263,-119.402559
2408-WITXK,California,San Jose,95110,37.34667,-121.910019
3370-GQEAL,California,Indio,92201,33.713891,-116.237257
7108-DGVUU,California,Lookout,96054,41.280478,-121.160249
0727-BNRLG,California,Los Angeles,90064,34.037251,-118.423573
3678-MNGZX,California,Porter Ranch,91326,34.281911,-118.556218
9347-AERRL,California,Desert Hot Springs,92240,33.948558,-116.516976
7439-DKZTW,California,Paicines,95043,36.525703,-120.952122
7672-VFMXZ,California,Long Beach,90815,33.797638,-118.11662
4826-XTSOH,California,Moss Landing,95039,36.863303,-121.781632
5365-LLFYV,California,Penryn,95663,38.859093,-121.182872
6339-DKLMK,California,Corona,92879,33.893823,-117.531446
5792-JALQC,California,San Rafael,94901,37.972662,-122.491452
7365-BVCJH,California,Trinity Center,96091,41.081847,-122.700545
4648-YPBTM,California,Arcadia,91007,34.128284,-118.047732
5944-UGLLK,California,Cloverdale,95425,38.801936,-122.938935
2977-CEBSX,California,Coachella,92236,33.680031,-116.171678
0637-KVDLV,California,Elk Grove,95758,38.35363,-121.44195
2933-XEUJM,California,Ballico,95303,37.4695,-120.672724
5482-VXSXJ,California,Tehama,96090,40.021787,-122.127576
5146-CBVOE,California,San Francisco,94134,37.721052,-122.413573
5135-RDDQL,California,Corning,96021,39.913777,-122.289984
5781-BKHOP,California,Richmond,94801,37.945288,-122.383941
6726-NNFWD,California,Murrieta,92562,33.548869,-117.334165
1230-QAJDW,California,Somes Bar,95568,41.444606,-123.471895
7580-UGXNC,California,Culver City,90232,34.019323,-118.391902
4628-CTTLA,California,Sanger,93657,36.819628,-119.440414
6064-PUPMC,California,Loyalton,96118,39.637471,-120.226338
6997-UVGOX,California,Albany,94706,37.890274,-122.295192
1544-JJMYL,California,San Jose,95119,37.233226,-121.78809
1153-GNOLC,California,Santa Ana,92707,33.714829,-117.872941
8375-KVTHK,California,Fort Bragg,95437,39.455555,-123.683979
7643-RCHXS,California,Montgomery Creek,96065,40.877552,-121.885884
8316-BBQAY,California,Redwood City,94063,37.499411,-122.196318
7901-IIDQV,California,San Diego,92119,32.802959,-117.027095
9221-OTIVJ,California,Dunlap,93621,36.789213,-119.140338
6121-VZNQB,California,Bolinas,94924,37.943087,-122.72379
2074-GKOWZ,California,Novato,94947,38.112166,-122.634384
3913-RDSJZ,California,Los Angeles,90019,34.049841,-118.33846
4057-FKCZK,California,Prather,93651,37.007238,-119.505661
6994-FGRHH,California,Meadow Vista,95722,39.003358,-121.022539
0619-OLYUR,California,Garden Grove,92840,33.787165,-117.931889
6559-PDZLR,California,Desert Center,92239,33.889605,-115.257009
8606-OEGQZ,California,Escalon,95320,37.818543,-121.006907
7198-GLXTC,California,La Palma,90623,33.850504,-118.039892
0123-CRBRT,California,Monterey Park,91755,34.049172,-118.115022
4712-UYOOI,California,Santa Cruz,95060,36.993451,-122.098858
4826-TZEVA,California,O Neals,93645,37.140104,-119.657092
1987-AUELQ,California,Los Angeles,90018,34.028735,-118.317236
4250-FDVOU,California,Woodland,95695,38.71967,-121.862416
4671-VJLCL,California,Los Angeles,90046,34.108455,-118.362081
9667-TKTVZ,California,Los Osos,93402,35.279984,-120.824288
5937-EORGB,California,Five Points,93624,36.397745,-120.119911
5329-KRDTM,California,Long Barn,95335,38.109125,-120.078597
3197-NNYNB,California,Jolon,93928,35.930782,-121.189757
8205-MQUGY,California,Sacramento,95834,38.646209,-121.52446
8718-PTMEZ,California,Lake Elsinore,92530,33.655421,-117.391751
3672-YITQD,California,Castaic,91384,34.506627,-118.699048
2718-YSKCS,California,Tomales,94971,38.240769,-122.901041
6298-QDFNH,California,Banning,92220,33.936298,-116.849577
2538-OIMXF,California,Cathedral City,92234,33.829583,-116.474131
9650-VBUOG,California,Tranquillity,93668,36.635661,-120.288644
2923-ARZLG,California,La Verne,91750,34.144703,-117.770299
1226-JZNKR,California,Santa Ynez,93460,34.630356,-120.032564
9631-XEYKE,California,Rialto,92377,34.156758,-117.404686
8216-AZUUZ,California,San Francisco,94118,37.781304,-122.461522
0895-LNKRC,California,El Monte,91732,34.074492,-118.01462
3721-CNEYS,California,Douglas City,96024,40.586588,-122.903677
6198-RTPMF,California,Oregon House,95962,39.342587,-121.249833
3327-YBAKM,California,San Diego,92131,32.89325,-117.087091
2220-IAHLS,California,Modesto,95356,37.716186,-121.025836
8457-XIGKN,California,Norco,92860,33.925833,-117.559639
7394-LWLYN,California,Oakland,94610,37.808731,-122.238708
0621-TSSMU,California,Maywood,90270,33.988572,-118.186565
0011-IGKFF,California,Martinez,94553,38.014457,-122.115432
0013-EXCHZ,California,Camarillo,93010,34.227846,-119.079903
5020-ZSTTY,California,San Diego,92122,32.85723,-117.209774
1945-XISKS,California,Sonora,95370,37.982716,-120.343732
0018-NYROU,California,Antelope,95843,38.715498,-121.363411
4707-MAXGU,California,Canyon Country,91351,34.422519,-118.420717
7017-VFULY,California,Chatsworth,91311,34.294142,-118.603883
9677-AVKED,California,La Verne,91750,34.144703,-117.770299
2139-FQHLM,California,Corona,92879,33.893823,-117.531446
3853-LYGAM,California,Meadow Vista,95722,39.003358,-121.022539
0947-IDHRQ,California,Woodland Hills,91367,34.178068,-118.615714
4873-ILOLJ,California,Sunol,94586,37.587494,-121.862856
7663-RGWBC,California,Los Angeles,90049,34.091829,-118.491244
1573-LGXBA,California,Soledad,93960,36.414216,-121.360597
3657-COGMW,California,San Luis Obispo,93405,35.236549,-120.727344
8544-GOQSH,California,Pacoima,91331,34.255442,-118.421314
5281-BUZGT,California,Weaverville,96093,40.759401,-122.939337
3847-BAERP,California,Bass Lake,93604,37.458367,-119.345011
0842-IWYCP,California,Helendale,92342,34.757783,-117.33997
2504-DSHIH,California,Thousand Oaks,91360,34.214054,-118.88109
6128-AQBMT,California,Nicasio,94946,38.065359,-122.665566
7025-WCBNE,California,Santa Ana,92705,33.766004,-117.786763
0932-YIXYU,California,Dos Palos,93620,37.045728,-120.630682
7639-SUPCW,California,Glen Ellen,95442,38.368744,-122.522642
1213-NGCUN,California,San Diego,92111,32.805518,-117.169052
9881-VCZEP,California,San Jose,95126,37.327069,-121.916819
5482-PLVPE,California,Daly City,94014,37.691561,-122.445202
6034-ZRYCV,California,Sacramento,95837,38.691607,-121.602284
8173-RXAYP,California,Mcarthur,96056,41.10831,-121.360362
2260-USTRB,California,Campo,91906,32.673483,-116.472863
3266-FTKHB,California,Beale Afb,95903,39.125311,-121.392283
8309-PPCED,California,Nipomo,93444,35.050345,-120.489599
7740-KKCXF,California,Los Angeles,90039,34.110845,-118.259595
6344-SFJVH,California,Shasta Lake,96019,40.692523,-122.369876
5575-GNVDE,California,Los Angeles,90002,33.949255,-118.246978
4565-NLZBV,California,Kneeland,95549,40.664483,-123.865325
1644-IRKSF,California,La Palma,90623,33.850504,-118.039892
3648-GZPHF,California,San Marcos,92069,33.162624,-117.170863
9254-RBFON,California,Klamath River,96050,41.816595,-122.948287
8806-EAGWC,California,Old Station,96071,40.656287,-121.428965
4584-LBNMK,California,Portola,96122,39.786755,-120.445626
3696-DFHHB,California,Big Bend,96011,41.096569,-121.879082
3160-TYXLT,California,Palmdale,93552,34.557711,-118.029441
1334-FJSVR,California,Sequoia National Park,93262,36.527243,-118.594938
0943-ZQPXH,California,Vacaville,95688,38.419088,-122.024568
1229-RCALF,California,San Jose,95117,37.311088,-121.961786
0895-LMRSF,California,Imperial Beach,91932,32.579134,-117.119009
5318-IXUZF,California,Redondo Beach,90277,33.830453,-118.384565
1171-TYKUR,California,Los Angeles,90010,34.062125,-118.315709
9544-PYPSJ,California,El Cajon,92020,32.79697,-116.969082
9691-HKOVS,California,San Jose,95125,37.294926,-121.894763
7821-DPRQE,California,Stockton,95207,38.002125,-121.324979
8734-FNWVH,California,West Covina,91792,34.024405,-117.898722
0519-XUZJU,California,Felton,95018,37.089111,-122.062213
3935-TBRZZ,California,Twentynine Palms,92278,34.457829,-116.139589
6726-WEXXK,California,Fields Landing,95537,40.726949,-124.217378
6341-JVQGF,California,Van Nuys,91406,34.195685,-118.490752
8111-BKVDS,California,Escondido,92027,33.141265,-116.967221
8225-BTJAU,California,Stinson Beach,94970,37.921137,-122.657562
7868-TMWMZ,California,Berkeley,94703,37.863843,-122.275684
4139-DETXS,California,Needles,92363,34.711224,-114.702256
2792-VPPET,California,San Gabriel,91776,34.089927,-118.095645
0112-QWPNC,California,Valyermo,93563,34.39583,-117.734568
3877-JRJIP,California,Hawthorne,90250,33.914775,-118.348083
6614-VBEGU,California,Loma Linda,92354,34.049315,-117.255974
0463-WZZKO,California,Van Nuys,91406,34.195685,-118.490752
4432-ADRLB,California,Fallbrook,92028,33.362575,-117.299644
0661-XEYAN,California,Nevada City,95959,39.333737,-120.858667
2308-STERM,California,Armona,93202,36.315979,-119.710852
0114-RSRRW,California,Klamath,95548,41.572813,-124.035011
4250-ZBWLV,California,Olema,94950,38.052209,-122.775567
0089-IIQKO,California,Coleville,96107,38.42528,-119.475741
4320-QMLLA,California,Avery,95224,38.208336,-120.339938
8990-YOZLV,California,Hickman,95323,37.605926,-120.69955
9835-ZIITK,California,Campbell,95008,37.279689,-121.954567
7519-JTWQH,California,Calipatria,92233,33.143826,-115.497485
0620-DLSLK,California,Pasadena,91103,34.167465,-118.165327
3793-MMFUH,California,Davis,95618,38.544002,-121.685559
8305-VHZBZ,California,San Diego,92154,32.578103,-117.012975
5915-DGNVC,California,Cambria,93428,35.591387,-121.032256
7251-LJBQN,California,Strathmore,93267,36.141319,-119.129075
8773-HHUOZ,California,Los Angeles,90032,34.078821,-118.177576
4012-ZTHBR,California,Kneeland,95549,40.664483,-123.865325
7353-YOWFP,California,Brookdale,95007,37.106902,-122.100006
3724-UCSHY,California,Reedley,93654,36.636638,-119.421842
5201-USSQZ,California,Monte Rio,95462,38.471049,-123.015549
1074-AMIOH,California,San Francisco,94127,37.736535,-122.45732
2720-FVBQP,California,Mccloud,96057,41.251322,-122.105209
5686-CMAWK,California,San Diego,92131,32.89325,-117.087091
6692-UDPJC,California,South El Monte,91733,34.04622,-118.053753
5318-YKDPV,California,Raymond,93653,37.252057,-119.95783
5666-MBJPT,California,Bakersfield,93304,35.339796,-119.023552
1722-LDZJS,California,Sanger,93657,36.819628,-119.440414
9537-JALFH,California,Imperial,92251,32.858595,-115.662709
0516-OOHAR,California,Topanga,90290,34.115192,-118.61017
9821-BESNZ,California,Northridge,91325,34.236683,-118.517588
0916-QOFDP,California,Randsburg,93554,35.405722,-117.773354
6876-ADESB,California,Etna,96027,41.405193,-123.008567
5419-JKZNQ,California,La Mesa,91941,32.759327,-116.99726
2250-IVBWA,California,San Jose,95112,37.343827,-121.883119
6061-GWWAV,California,Fresno,93726,36.793601,-119.761131
2853-CWQFQ,California,Eureka,95503,40.737431,-124.108897
7683-CBDKJ,California,Palmdale,93550,34.536232,-118.082935
0909-SDHNU,California,Los Angeles,90036,34.070291,-118.349191
5433-KYGHE,California,Avila Beach,93424,35.186644,-120.728305
2796-NNUFI,California,Palos Verdes Peninsula,90274,33.788208,-118.404955
2560-WBWXF,California,March Air Reserve Base,92518,33.888323,-117.277533
1209-VFFOC,California,Brisbane,94005,37.684694,-122.40712
8873-GLDMH,California,Courtland,95615,38.311609,-121.554034
1564-HJUVY,California,Modesto,95354,37.639029,-120.964772
6330-JKLPC,California,Somis,93066,34.297628,-119.014627
1121-QSIVB,California,Bakersfield,93309,35.342891,-119.064803
0866-QLSIR,California,Garden Grove,92843,33.764018,-117.931507
0356-ERHVT,California,Santa Cruz,95062,36.974575,-121.991149
8079-XRJRS,California,Pleasant Grove,95668,38.833554,-121.498102
5256-SKJGO,California,Whittier,90603,33.945318,-117.992066
2359-KLTEK,California,Lookout,96054,41.280478,-121.160249
4759-TRPLW,California,Long Beach,90822,33.778436,-118.118648
5561-NWEVX,California,Hermosa Beach,90254,33.86532,-118.396336
0329-GTIAJ,California,Garden Grove,92844,33.766476,-117.969795
3807-BPOMJ,California,Dobbins,95935,39.381174,-121.21191
6953-PBDIN,California,Fort Bidwell,96112,41.932207,-120.135941
1307-ATKGB,California,Santa Clara,95054,37.393554,-121.965114
4942-VZZOM,California,Tupman,93276,35.316263,-119.402559
7787-BNTZM,California,Comptche,95427,39.239818,-123.565432
4342-HFXWS,California,Santa Monica,90401,34.015481,-118.493231
0536-ACXIP,California,Lodi,95242,38.128087,-121.4078
8760-ZRHKE,California,Berry Creek,95916,39.657228,-121.37778
9625-QSTYE,California,San Francisco,94131,37.746699,-122.442833
0823-HSCDJ,California,Temecula,92592,33.507255,-117.029473
0778-NELLA,California,Anaheim,92805,33.830209,-117.906099
5322-ZSMZY,California,Lower Lake,95457,38.925545,-122.549083
2868-MZAGQ,California,Modesto,95354,37.639029,-120.964772
8395-ETZKQ,California,Sacramento,95841,38.660442,-121.346321
2235-DWLJU,California,Thousand Palms,92276,33.849263,-116.382778
4821-SJHJV,California,Calipatria,92233,33.143826,-115.497485
3884-HCSWG,California,Camptonville,95922,39.432127,-121.099287
8871-JLMHM,California,Los Angeles,90061,33.92128,-118.274186
5223-UZAVK,California,Thornton,95686,38.157794,-121.520223
8008-ESFLK,California,Capitola,95010,36.977025,-121.952864
8752-IMQOS,California,Fullerton,92832,33.868316,-117.929029
1254-IZEYF,California,Cutler,93615,36.497895,-119.285484
7153-CHRBV,California,San Andreas,95249,38.196497,-120.61689
9028-LIHRP,California,Burbank,91506,34.169706,-118.323548
2919-HBCJO,California,Downieville,95936,39.578792,-120.780786
9987-LUTYD,California,La Mesa,91941,32.759327,-116.99726
1236-WFCDV,California,Greenbrae,94904,37.946617,-122.563571
2404-JIBFC,California,Anaheim,92804,33.818,-117.974404
3194-ORPIK,California,San Diego,92113,32.697098,-117.116587
1216-JWVUX,California,San Miguel,93451,35.886767,-120.608661
2430-RRYUW,California,Tecate,91980,32.587557,-116.636816
9092-GDZKO,California,New Cuyama,93254,34.956577,-119.750142
6509-TSGWN,California,Fallbrook,92028,33.362575,-117.299644
2811-POVEX,California,Live Oak,95953,39.258746,-121.77697
5140-FOMCQ,California,Oakland,94602,37.803883,-122.208417
9534-NSXEM,California,Watsonville,95076,36.931654,-121.752383
6857-TKDJV,California,Strawberry Valley,95981,39.58458,-121.093256
3427-GGZZI,California,Midpines,95345,37.581496,-119.972762
4146-SVFUD,California,Modesto,95351,37.621458,-121.012295
6017-PPLPX,California,Daly City,94014,37.691561,-122.445202
1100-DDVRV,California,Twain Harte,95383,38.107441,-120.230625
7503-EPSZW,California,River Pines,95675,38.545775,-120.743325
3855-ONCAR,California,Arcadia,91006,34.137319,-118.029837
0568-ONFPC,California,San Francisco,94112,37.720498,-122.443119
4800-VHZKI,California,San Diego,92122,32.85723,-117.209774
